user_id,hotel_cluster,date_time
1133962,47,2013-10-18 12:24:01
1133962,73,2014-02-04 09:22:53
1133962,28,2014-08-26 11:19:49
1133962,91,2014-09-25 13:28:08
1135034,21,2014-06-04 00:48:06
1136178,37,2013-10-30 19:18:25
1136178,62,2014-09-11 17:57:47
1137248,99,2013-05-02 15:02:10
1138666,10,2013-03-01 07:24:29
1139025,9,2014-10-16 13:48:10
1139433,70,2014-09-01 14:47:04
1139683,48,2013-06-19 17:53:52
1140140,62,2014-09-29 07:54:48
1142637,6,2013-04-25 19:38:47
1145836,6,2013-01-10 13:56:13
1146793,95,2014-10-05 16:03:25
1147369,47,2014-01-25 16:20:43
1147563,4,2014-01-14 15:34:06
1147634,19,2014-12-21 10:21:46
1148599,42,2014-05-23 15:51:39
1149496,18,2014-10-07 12:15:38
1151873,9,2013-07-24 10:59:51
1151873,73,2013-07-24 12:20:54
1152512,77,2014-01-12 21:04:52
1152512,48,2014-09-02 07:43:00
1154842,2,2013-07-22 21:46:41
1154842,57,2013-08-07 08:37:16
1154910,5,2014-10-15 09:01:03
1155191,23,2014-09-14 12:44:07
1155191,9,2014-12-02 14:43:06
1155256,50,2014-12-16 12:36:28
1158699,5,2013-08-08 17:27:13
1163116,59,2014-06-03 10:28:10
1165978,59,2014-03-31 11:21:30
1169772,6,2013-07-04 20:24:17
1177827,41,2014-06-02 12:43:39
1183503,19,2014-05-28 01:41:25
1184123,94,2014-06-21 12:57:57
1184994,41,2014-12-22 11:58:44
1185215,80,2014-03-23 18:48:06
1192698,85,2014-07-24 20:10:45
1195035,46,2014-05-13 19:11:12
1196532,78,2014-01-16 08:37:50
1196944,59,2014-06-29 13:37:52
1197660,37,2014-03-02 18:24:15
229,30,2014-07-30 21:10:14
5709,33,2014-03-02 07:49:29
6314,2,2013-12-05 11:47:50
6314,89,2014-07-01 19:50:41
7216,61,2014-11-30 10:44:43
12481,21,2014-01-10 11:47:07
12923,94,2014-11-21 15:18:35
18476,2,2013-10-21 18:55:02
21337,82,2013-04-15 12:18:19
21337,30,2013-08-02 17:41:04
21337,53,2014-07-14 12:14:41
23324,20,2014-11-20 11:32:19
27504,6,2013-12-31 13:35:27
30234,21,2014-07-07 08:49:12
33324,48,2013-12-11 19:49:18
36091,56,2013-07-02 01:17:58
36322,21,2014-07-10 08:29:24
38546,62,2014-02-12 16:51:20
41360,33,2013-10-08 08:44:41
42660,55,2014-12-23 11:07:58
44397,82,2014-06-24 22:41:53
47983,40,2014-09-30 13:30:58
48387,48,2013-06-13 19:45:10
52469,90,2014-06-01 19:31:47
53195,51,2014-04-07 13:21:59
55303,16,2014-07-12 14:14:12
61997,94,2014-07-17 18:02:24
64741,29,2013-07-20 11:28:01
64741,95,2014-11-20 09:59:21
66845,96,2013-10-26 06:24:56
66845,48,2014-02-09 08:03:12
66845,29,2014-03-23 20:15:16
70253,4,2014-06-11 17:25:15
70821,68,2013-02-20 18:36:29
70821,5,2013-03-01 14:18:36
70821,33,2013-11-14 14:22:22
71924,29,2014-02-24 10:33:43
73709,42,2014-10-02 04:27:27
74586,91,2014-04-06 16:45:01
76314,95,2014-03-30 17:22:15
76423,16,2014-05-12 22:49:58
78215,62,2013-10-10 07:46:49
80611,22,2013-11-02 11:57:20
81135,9,2014-03-03 12:45:58
81135,21,2014-07-22 14:59:50
81135,86,2014-08-05 11:40:27
81439,18,2013-02-03 17:16:08
81592,99,2013-01-31 01:36:01
82719,50,2014-05-04 15:20:10
86718,43,2014-09-11 18:58:07
87999,11,2014-09-30 11:11:05
88971,77,2013-03-18 17:51:23
89079,90,2013-11-04 15:29:46
89227,59,2013-02-11 00:11:00
90573,37,2014-12-27 19:36:43
91252,43,2013-07-10 09:38:51
91252,39,2014-02-27 16:02:24
95154,17,2014-05-16 14:17:04
96774,94,2013-10-08 15:24:07
96774,91,2013-11-09 07:38:27
101527,14,2013-06-06 18:50:39
101729,19,2014-08-18 20:47:20
102996,58,2014-01-13 18:57:49
103312,97,2014-08-22 01:04:05
108577,79,2014-01-19 08:13:49
110171,73,2014-05-17 08:04:13
110548,13,2014-07-15 22:09:22
111207,26,2014-01-10 19:13:14
117636,28,2013-01-29 17:46:55
117636,42,2014-09-27 21:36:16
117901,95,2013-10-06 20:43:09
117901,16,2014-05-08 12:56:35
119450,62,2014-07-01 08:12:34
119610,3,2014-06-17 12:58:10
121061,7,2013-03-06 10:58:38
121390,42,2014-05-02 17:05:37
124761,51,2014-07-29 19:14:02
124871,39,2013-04-26 13:42:16
124871,6,2014-01-06 11:39:59
127469,6,2014-07-12 14:22:57
131758,8,2014-11-08 19:37:46
131948,77,2014-11-02 12:35:43
133953,0,2013-12-20 07:39:08
134467,6,2013-07-14 21:00:01
134467,6,2014-08-18 16:28:30
137380,54,2013-11-24 17:07:17
137975,56,2013-01-20 14:16:12
138204,46,2013-09-25 19:38:27
138742,49,2014-05-08 10:21:43
141457,46,2014-10-09 16:34:01
143166,48,2013-09-06 14:27:27
144090,18,2014-11-06 11:48:12
145537,9,2013-03-20 16:19:00
145537,72,2014-06-08 08:55:56
146661,91,2014-06-24 17:29:17
146661,21,2014-12-06 05:49:44
147015,94,2013-02-12 16:10:04
148745,40,2013-12-07 18:23:32
150534,19,2014-12-05 16:51:25
151506,41,2013-06-05 14:16:24
152859,33,2013-02-04 18:43:28
152859,80,2013-07-03 13:54:24
153095,79,2014-06-28 05:57:40
154433,65,2013-06-30 17:47:44
155649,10,2014-07-17 15:16:10
156008,59,2013-08-06 17:30:09
158281,28,2014-03-11 18:03:43
159087,28,2014-06-24 14:06:41
159552,5,2014-08-04 11:01:31
159552,29,2014-12-08 16:44:17
161505,46,2014-11-04 11:39:23
161505,5,2014-12-26 14:08:50
162582,62,2014-05-02 09:14:25
162582,50,2014-05-03 02:29:48
163743,90,2013-12-05 10:10:29
165897,14,2014-04-06 10:40:06
166747,5,2013-11-03 22:21:43
168680,81,2014-06-04 22:15:01
173290,81,2014-07-18 19:07:47
175411,87,2014-12-02 16:15:00
176305,79,2013-05-19 05:38:30
176305,54,2013-09-10 06:27:31
176305,54,2013-09-24 09:59:03
176410,55,2014-09-16 14:42:27
177658,48,2013-06-15 13:31:32
179537,29,2014-05-09 20:42:11
179851,98,2014-12-17 16:07:16
180155,91,2014-06-13 10:41:36
180558,6,2013-11-12 04:21:07
180976,91,2013-12-06 16:42:09
181117,77,2014-07-20 15:14:33
182099,16,2013-01-16 10:30:30
182099,7,2013-11-11 08:02:02
184753,98,2014-11-05 18:22:02
185627,36,2014-08-30 17:23:06
185838,90,2013-07-09 13:50:48
188455,42,2014-04-01 14:16:22
189870,62,2013-11-15 13:02:09
189870,18,2013-11-30 17:29:36
189870,90,2014-10-03 07:35:02
191185,26,2014-09-28 18:54:08
198210,41,2014-09-18 21:08:14
198799,91,2013-10-26 20:23:45
199831,51,2013-04-16 08:13:09
201528,18,2014-06-10 14:08:21
202452,50,2013-06-26 11:38:47
202829,22,2014-12-01 10:56:04
206471,1,2013-06-11 22:20:13
210238,43,2014-10-25 17:27:34
214093,4,2014-12-11 12:34:54
214262,47,2014-09-17 20:09:07
215162,25,2014-07-03 12:08:25
218401,36,2014-12-18 16:54:25
218737,37,2014-08-23 22:29:02
219438,64,2014-07-09 21:00:27
220291,65,2014-05-19 13:15:34
220500,82,2014-06-15 14:21:13
221991,99,2014-10-20 19:26:06
225112,13,2014-11-28 10:23:15
226153,70,2014-02-23 23:39:55
233176,77,2014-10-05 18:28:50
233790,59,2013-12-07 11:31:50
238390,18,2014-08-15 10:28:32
242197,61,2014-12-27 17:30:45
244526,26,2013-04-01 16:15:18
247456,34,2013-09-17 10:50:41
247456,99,2014-11-21 18:23:26
247853,78,2013-10-13 12:14:18
247853,19,2014-04-13 06:36:51
247853,62,2014-09-27 17:41:24
249501,1,2014-11-16 01:31:45
250793,13,2014-11-01 12:50:41
253731,18,2014-10-09 18:36:49
253731,6,2014-10-15 09:32:11
254104,50,2013-05-13 16:29:53
254104,29,2014-03-26 12:29:05
254104,44,2014-06-06 14:01:22
254104,93,2014-08-15 16:15:19
261866,70,2014-05-04 02:44:14
262795,46,2014-09-18 17:30:56
262823,13,2013-08-29 13:51:10
263928,41,2013-04-02 17:30:46
269644,21,2014-03-25 10:13:11
275955,97,2013-03-16 15:25:27
277703,73,2014-08-19 16:54:34
277703,34,2014-12-02 01:32:38
277809,91,2014-04-20 15:53:32
277809,28,2014-11-04 17:30:11
278751,39,2014-08-21 09:31:27
280222,74,2014-03-17 21:36:33
280443,18,2014-05-05 10:47:55
281149,97,2014-12-18 23:15:33
282400,0,2014-06-09 15:42:41
286110,56,2014-10-23 12:37:44
286110,98,2014-12-12 20:08:57
289187,0,2014-08-12 19:09:45
291725,11,2014-03-26 06:37:17
292478,46,2014-10-19 14:31:27
295852,16,2014-12-22 12:35:43
299297,48,2014-06-20 18:36:27
303227,48,2014-03-06 10:19:50
308853,47,2014-03-18 11:30:53
313945,77,2013-03-21 16:50:44
315591,2,2013-06-11 12:22:02
315591,91,2013-07-10 09:05:15
315887,13,2014-10-24 10:44:36
317450,48,2014-03-31 07:08:56
317450,32,2014-11-22 20:38:12
317535,41,2013-11-09 20:43:21
320465,31,2014-06-12 12:56:59
320938,55,2014-07-16 23:51:12
324216,62,2013-02-12 19:21:35
326172,33,2014-07-16 10:57:46
326213,13,2013-01-16 20:35:25
326663,6,2014-04-02 10:32:42
327472,2,2014-04-22 02:00:21
327490,47,2014-08-15 11:35:46
327814,79,2014-03-17 18:14:35
327870,18,2013-12-27 08:32:19
327870,13,2014-01-14 14:42:15
328441,42,2014-07-02 06:30:10
329257,3,2013-08-27 17:04:46
331086,75,2013-01-22 07:18:45
331086,2,2013-06-23 03:48:22
331086,91,2013-10-01 09:19:08
333508,32,2014-11-18 14:58:53
334189,69,2013-05-13 09:20:50
336936,49,2014-03-24 20:57:29
336936,91,2014-05-08 12:20:21
337606,54,2013-04-05 13:32:53
338085,96,2014-11-21 22:34:48
338981,91,2014-08-26 15:52:19
341159,69,2014-09-02 11:50:48
341549,55,2014-07-07 18:13:05
342268,62,2014-01-14 22:25:32
342541,6,2013-03-30 16:25:09
345232,39,2014-08-07 13:27:02
347142,95,2013-07-05 21:32:17
347142,98,2013-08-06 16:05:36
348375,28,2014-03-25 04:05:16
348375,28,2014-06-13 21:21:42
348375,28,2014-07-20 18:22:43
350760,18,2014-11-17 05:56:13
351457,46,2014-03-05 10:06:09
353187,41,2013-03-05 13:49:27
355305,93,2013-08-17 08:38:22
356354,6,2013-10-09 15:30:58
357683,79,2014-07-18 17:39:47
365705,28,2013-12-11 06:10:01
366254,66,2014-01-13 15:40:16
371865,47,2013-01-08 09:47:36
372771,13,2013-11-23 19:10:48
376487,58,2013-11-22 07:08:16
377216,95,2014-07-30 14:32:52
377691,21,2014-10-18 11:06:23
377802,67,2014-07-30 20:52:14
378430,8,2013-10-09 19:21:46
379675,80,2013-04-17 17:12:44
379871,61,2013-06-17 10:13:43
382760,43,2014-11-16 05:29:20
384123,25,2014-04-25 08:30:49
385107,29,2013-06-02 14:17:03
385539,6,2013-02-20 08:44:12
385601,55,2014-02-27 07:37:25
388612,72,2013-11-07 14:42:21
390961,11,2013-06-17 13:49:15
393013,79,2014-06-10 08:23:27
396645,78,2014-04-01 19:17:27
397302,59,2014-10-11 08:49:11
397460,36,2014-11-02 18:46:38
398026,70,2014-10-01 07:36:05
398462,50,2014-10-27 19:02:21
401975,21,2013-04-18 21:35:28
401975,48,2014-02-23 17:07:01
407635,48,2013-02-25 15:46:41
408859,57,2014-12-05 14:39:38
410163,15,2014-05-19 16:32:34
411479,11,2014-08-30 02:08:11
411698,50,2013-06-23 02:27:33
411698,51,2014-04-15 09:07:19
412027,54,2014-03-03 19:50:51
413604,94,2014-11-13 05:20:06
414699,43,2014-08-21 23:30:38
414812,35,2014-05-30 11:00:29
415621,13,2013-01-22 06:52:50
416047,15,2013-12-30 08:23:17
416047,69,2014-06-02 12:05:21
416881,75,2013-01-08 22:44:44
418687,77,2013-07-19 22:11:26
419869,2,2014-12-10 14:26:34
419876,91,2014-12-10 17:10:40
419904,91,2014-12-29 09:48:54
421150,89,2013-08-11 23:19:09
422037,42,2014-10-27 13:48:56
422037,42,2014-10-31 10:52:47
423200,18,2014-12-18 18:25:47
426846,45,2013-01-20 14:34:40
426905,85,2014-07-14 12:57:22
427803,59,2013-11-15 11:40:47
430885,30,2014-08-27 09:47:18
436661,21,2014-10-06 05:39:50
436684,43,2014-05-07 17:22:32
437646,13,2013-07-30 09:53:12
441337,33,2014-08-20 11:20:19
443578,55,2013-06-10 13:29:46
443578,98,2013-08-18 12:02:13
443648,37,2014-03-04 22:14:36
443712,16,2014-09-21 16:31:54
444479,13,2013-06-29 12:37:10
445656,15,2014-01-14 06:09:17
448845,68,2013-11-10 13:03:14
452344,95,2013-02-11 23:17:47
452344,86,2014-06-25 22:32:50
452766,15,2014-01-12 18:03:27
455601,50,2014-07-19 12:27:52
458483,13,2014-07-07 13:09:50
459457,8,2014-12-19 11:15:01
462859,82,2014-08-02 22:54:31
463184,7,2014-08-26 12:17:39
465515,9,2014-10-28 12:17:05
468165,30,2014-05-02 10:16:35
468165,68,2014-05-02 11:56:41
471379,29,2014-01-10 13:41:06
473355,46,2013-11-23 01:51:02
480619,64,2014-10-30 17:36:07
487543,8,2014-10-21 09:03:39
490779,1,2013-04-05 20:34:49
491777,55,2014-08-15 17:43:25
493790,76,2013-11-21 15:40:24
493918,73,2014-06-03 06:24:30
498365,68,2013-01-15 13:48:09
500542,50,2013-07-04 01:48:31
506146,41,2014-03-22 21:33:34
508991,18,2014-12-30 17:08:34
509660,94,2014-04-24 06:38:16
511419,41,2013-04-29 09:47:45
512101,77,2014-12-09 09:06:27
513366,33,2013-12-13 11:23:58
513597,48,2014-08-03 08:10:52
514980,46,2013-05-20 18:51:10
514980,46,2014-10-20 21:48:50
517028,8,2014-09-27 18:26:45
517932,59,2013-02-21 21:05:02
521151,42,2014-06-17 08:20:11
521334,98,2013-01-07 11:38:27
525619,2,2014-10-10 01:06:01
527054,65,2014-09-11 19:58:26
527629,56,2014-11-20 14:25:46
528198,41,2013-03-18 17:54:59
528198,98,2014-11-18 06:14:41
528739,4,2014-08-01 14:49:30
530230,65,2014-06-02 21:11:14
532039,96,2014-06-18 16:03:16
539243,56,2013-03-05 14:24:52
540819,32,2013-04-27 13:14:45
541028,48,2013-10-25 15:08:07
543321,41,2014-09-22 20:26:59
547821,64,2014-07-03 08:41:58
549265,55,2013-03-27 17:15:18
549265,56,2014-09-04 16:25:11
549578,19,2013-03-05 13:44:32
549578,48,2013-05-04 16:00:08
551157,59,2014-10-03 17:52:32
554400,28,2014-09-25 05:27:37
557137,7,2013-03-18 15:12:12
557137,38,2014-05-16 09:38:31
558635,99,2014-10-24 10:25:43
558635,47,2014-11-25 08:30:06
561055,51,2014-09-01 07:49:16
563145,58,2013-04-30 15:52:01
563145,3,2013-08-11 17:10:44
565034,41,2014-06-13 02:55:42
565499,70,2014-08-15 08:11:16
566369,40,2014-05-30 19:02:28
569262,30,2013-06-05 19:49:28
570804,22,2014-12-03 17:35:15
572006,18,2014-12-17 12:28:27
572796,62,2014-07-06 21:48:14
575524,63,2014-12-20 05:09:33
576123,12,2014-11-25 02:00:11
576627,77,2013-04-22 14:54:13
576679,16,2014-04-06 11:12:47
577680,13,2014-01-13 18:46:26
578459,70,2014-10-09 14:47:32
581088,47,2014-04-03 22:19:21
584049,97,2014-04-03 12:40:36
584567,91,2014-10-26 18:07:21
588077,10,2013-08-03 18:11:01
588989,98,2014-11-13 08:25:44
589939,93,2013-04-12 08:27:40
590567,5,2014-06-10 17:19:16
593470,99,2014-07-07 09:10:39
593990,61,2014-10-26 19:37:15
593990,85,2014-10-27 19:24:07
593990,60,2014-12-17 11:20:04
596336,72,2014-06-09 13:46:02
598898,33,2013-09-19 11:29:09
599483,68,2013-02-23 10:21:12
599483,55,2014-02-22 11:17:27
603137,48,2013-06-24 15:22:26
603393,18,2014-06-15 07:26:49
603811,91,2013-04-03 15:01:46
604242,13,2014-08-06 21:59:08
604242,48,2014-08-07 01:02:32
604242,50,2014-08-07 01:31:14
604432,77,2014-03-18 16:53:28
604811,62,2014-10-09 08:24:01
609255,23,2013-04-14 18:37:41
610445,16,2014-02-02 21:12:41
611263,18,2014-05-26 07:51:10
613738,10,2013-02-10 12:27:09
613847,36,2014-10-24 09:52:31
615119,47,2013-03-14 18:49:16
616926,64,2013-07-02 05:23:14
619118,72,2014-01-22 13:41:54
619118,78,2014-10-27 17:30:41
621228,47,2014-11-23 10:38:56
621577,25,2013-10-13 12:19:17
622104,23,2013-09-20 17:06:30
622104,36,2014-08-10 16:17:11
623127,40,2014-04-20 16:12:48
623127,47,2014-05-23 15:06:42
623244,48,2014-01-02 18:49:22
625526,77,2014-08-14 07:34:30
626402,83,2014-09-26 14:03:32
628203,23,2013-02-14 20:03:47
628845,5,2013-03-07 06:00:49
628845,42,2013-11-04 05:52:05
628845,42,2013-11-19 06:30:05
632452,79,2013-10-25 09:40:00
632936,21,2014-02-27 09:20:34
636253,76,2013-01-12 19:58:22
636818,18,2013-07-04 10:36:53
641835,90,2014-07-19 07:49:45
644421,99,2013-02-02 09:22:21
644421,70,2014-01-12 06:54:14
644796,70,2014-09-14 09:44:49
645168,91,2013-09-28 09:00:00
646225,39,2014-06-17 12:46:06
647029,7,2013-03-08 00:32:55
647569,20,2014-05-27 17:38:50
648216,71,2013-09-12 15:30:53
648834,82,2014-10-06 21:58:04
649273,0,2013-03-29 18:17:24
649458,5,2014-04-01 10:15:00
650299,42,2013-09-30 09:02:14
650880,2,2013-01-07 12:46:55
651036,21,2014-04-08 20:04:22
653285,92,2014-02-07 10:54:19
653285,92,2014-06-18 14:12:26
653285,45,2014-07-30 23:15:36
653285,84,2014-08-07 19:26:29
656137,13,2013-06-01 20:22:22
657625,41,2014-02-09 22:21:59
658033,82,2014-12-23 17:10:11
661722,48,2013-06-30 20:19:26
662178,76,2013-10-31 18:21:49
662883,14,2014-10-14 14:32:48
663625,95,2014-08-19 12:41:40
664236,41,2013-11-20 09:06:35
664435,42,2013-01-28 09:38:31
664777,16,2013-10-11 19:18:34
665689,41,2014-07-31 19:14:44
666248,41,2014-04-03 14:41:21
666452,47,2014-11-10 18:22:37
667686,91,2013-11-24 18:17:10
667848,60,2013-09-30 12:16:35
667874,48,2014-06-23 15:54:10
668918,95,2014-08-20 16:15:35
673846,39,2014-07-02 06:18:29
673846,50,2014-08-17 00:59:29
675229,17,2014-11-20 16:56:05
675871,13,2014-07-02 00:22:21
677489,99,2014-10-21 13:55:12
677489,28,2014-11-04 07:12:48
678175,5,2014-04-11 06:41:01
680833,77,2014-10-16 16:57:03
682005,46,2013-01-11 16:29:17
682062,37,2013-04-26 13:42:37
682925,98,2014-11-21 21:25:06
687626,69,2013-07-17 19:30:26
691790,31,2014-12-01 21:00:02
695463,50,2014-10-27 09:38:57
701015,10,2014-01-25 09:50:54
708532,24,2014-09-08 12:44:12
714254,39,2013-11-23 17:47:09
715258,6,2013-09-04 08:21:38
715719,46,2014-10-15 18:06:12
721010,82,2014-08-08 17:23:16
722666,33,2013-09-08 13:01:14
727664,10,2014-08-03 13:24:42
731826,6,2013-01-11 11:40:34
734879,21,2013-09-27 09:02:32
734900,48,2014-04-16 22:36:07
743491,32,2014-04-09 09:03:37
745457,81,2013-02-23 12:00:03
747422,29,2014-12-20 11:12:10
750554,2,2014-03-18 20:55:55
754354,42,2014-02-27 13:22:36
755181,50,2014-06-10 11:23:47
755745,13,2014-11-04 13:03:13
757145,42,2013-09-10 12:11:19
762036,70,2014-06-26 10:33:39
763330,82,2013-08-07 10:24:08
763330,5,2014-07-02 21:16:13
763684,5,2014-12-03 13:05:25
764070,99,2014-12-23 16:39:33
765542,29,2013-02-18 18:21:52
765542,21,2014-06-18 15:01:02
769326,37,2014-05-04 22:38:55
771806,73,2014-04-26 09:32:59
772939,91,2014-05-12 08:21:48
773867,91,2013-10-06 08:16:06
774467,9,2014-04-14 10:11:17
774948,9,2014-02-05 11:23:28
780593,48,2014-08-07 16:06:20
781616,77,2014-07-07 20:30:38
783467,7,2014-10-21 13:22:01
786261,5,2013-07-19 11:03:39
786409,82,2013-08-16 16:01:20
788107,0,2013-02-25 08:17:34
790335,32,2014-12-21 16:50:26
790688,55,2013-08-29 16:27:59
790688,7,2013-08-29 17:03:50
795119,3,2014-06-23 03:30:32
797409,63,2014-07-13 06:59:26
798447,95,2013-09-05 18:13:35
802607,5,2014-07-07 07:24:22
805285,68,2013-09-09 08:34:10
806538,48,2013-09-03 10:32:48
806538,94,2014-08-27 07:44:54
806538,94,2014-08-27 07:56:08
807393,40,2014-10-09 12:55:39
808039,58,2014-09-23 22:07:41
808492,63,2013-07-08 01:32:00
810396,61,2013-07-11 08:57:47
813222,1,2013-12-22 21:05:17
813497,96,2013-06-10 20:05:55
814365,42,2014-11-27 19:29:02
818200,24,2014-07-28 16:12:58
823849,58,2014-11-29 05:27:46
823919,77,2014-11-21 09:57:10
824460,95,2014-01-08 17:58:16
826908,42,2014-11-01 11:38:38
827310,91,2013-05-16 09:05:06
830249,5,2014-11-25 23:56:52
833227,98,2013-10-21 20:11:45
833887,48,2013-01-28 18:15:47
833949,58,2014-07-22 11:06:27
833949,22,2014-07-24 18:44:10
833949,36,2014-11-17 22:44:10
836376,76,2013-08-15 08:37:22
837869,72,2014-05-21 19:34:28
840547,59,2014-07-25 15:19:30
842123,19,2013-12-02 11:39:36
843044,43,2014-10-30 00:20:26
843192,28,2014-10-07 17:23:48
845790,32,2014-12-20 17:12:52
846116,78,2014-09-30 16:49:39
846563,84,2013-05-15 12:26:40
847028,17,2014-11-12 17:24:15
847271,4,2014-05-20 20:58:00
847812,44,2014-06-29 13:55:33
848359,73,2013-12-02 15:54:57
848674,97,2014-11-08 09:19:36
850592,28,2013-06-02 10:46:00
851010,80,2014-03-20 04:41:30
857903,95,2013-03-02 17:48:27
859480,40,2013-04-05 09:32:54
860110,91,2013-11-04 17:44:51
860586,31,2014-09-21 16:32:09
863277,33,2014-07-19 17:34:52
864490,31,2014-07-07 13:24:29
864899,51,2014-12-09 13:50:22
864899,98,2014-12-23 15:25:18
866220,72,2014-10-10 14:14:50
866773,41,2014-06-30 08:51:27
867551,28,2013-07-22 07:16:44
867999,68,2013-05-28 20:13:22
868088,91,2013-07-31 20:48:49
868088,34,2014-08-11 15:48:55
868856,38,2013-01-17 09:01:56
869410,61,2014-12-21 05:04:15
872062,18,2014-01-14 16:27:10
872525,46,2013-06-04 11:01:06
872525,77,2014-06-29 07:18:18
873277,91,2014-08-19 20:45:48
873451,37,2013-11-26 13:11:39
873538,50,2013-09-07 19:38:44
873611,82,2013-03-13 06:31:38
874830,97,2014-12-04 18:05:52
875709,72,2014-10-19 15:48:16
875941,95,2014-12-30 16:46:47
876995,4,2013-02-17 13:28:29
877157,99,2014-06-10 08:49:59
877157,16,2014-08-18 07:08:55
877157,42,2014-09-23 07:12:54
877157,94,2014-10-09 11:54:46
882634,71,2014-12-08 10:39:57
882678,33,2014-09-03 15:29:45
889689,56,2014-09-05 07:13:32
891065,25,2014-03-06 15:36:21
891660,29,2014-11-14 12:20:22
893385,81,2014-04-10 22:18:49
893825,2,2014-02-05 09:27:07
893846,5,2014-12-28 06:17:49
894106,47,2013-05-22 08:25:20
894106,33,2014-03-23 10:59:55
894838,28,2013-02-03 15:40:08
894838,43,2013-04-11 00:03:07
895066,47,2014-04-06 13:32:46
895924,9,2014-09-13 07:11:33
897540,72,2014-12-09 22:04:39
898973,98,2014-08-13 07:44:54
899069,13,2014-08-25 06:37:37
899069,22,2014-09-22 09:00:22
899474,50,2014-06-02 13:32:44
899774,29,2013-04-18 00:01:23
902828,91,2013-07-01 11:53:27
905766,26,2013-06-12 21:52:01
910775,58,2014-09-15 00:02:47
910775,56,2014-12-01 08:33:40
912470,19,2014-12-04 08:10:35
912640,72,2013-08-06 20:40:57
914401,41,2014-10-22 11:05:00
915547,34,2014-11-23 07:50:08
916221,16,2013-06-25 23:42:52
918626,62,2013-09-05 07:46:58
919300,98,2014-06-09 09:33:43
919702,58,2014-02-22 21:13:07
922045,46,2013-04-29 17:32:24
922561,9,2013-08-25 20:57:53
926486,11,2014-10-09 15:57:13
926505,42,2014-10-28 13:43:01
934881,21,2014-10-13 02:20:11
938144,61,2014-12-20 12:03:25
938396,91,2014-09-06 18:25:28
938563,22,2014-11-01 06:02:35
939426,28,2014-10-29 10:24:51
946027,64,2014-03-26 08:03:19
947223,32,2014-05-07 18:15:56
951761,44,2013-06-23 11:52:57
951878,48,2014-09-03 13:08:57
951878,83,2014-09-11 18:00:13
951878,23,2014-10-14 09:34:14
952623,64,2013-12-16 12:08:32
952623,36,2014-10-20 18:12:24
952623,43,2014-11-05 20:58:04
952623,59,2014-11-07 23:15:45
956057,63,2013-02-20 01:58:30
958835,48,2014-03-24 08:15:51
959742,2,2013-01-18 11:14:03
965290,69,2013-07-13 02:29:22
966300,91,2013-05-20 20:17:05
966300,20,2013-07-18 20:19:50
968475,44,2013-12-23 17:58:01
968495,10,2014-03-01 09:11:34
968495,2,2014-06-17 11:38:39
969063,18,2014-05-27 15:47:04
969143,58,2014-05-01 15:36:48
969622,97,2014-12-18 19:53:03
971599,57,2014-07-18 17:03:48
972041,42,2013-05-15 19:45:42
972759,2,2013-11-23 01:53:32
974011,96,2013-09-10 20:47:58
977748,29,2014-07-13 16:24:41
977751,21,2014-08-20 10:17:17
977808,95,2014-05-08 10:36:49
982633,30,2014-10-19 20:49:08
983637,66,2013-12-15 10:46:49
983913,3,2014-04-15 21:44:54
986079,91,2014-12-01 14:57:41
989774,46,2014-06-17 14:40:41
992602,59,2013-03-20 12:47:25
993047,81,2014-06-28 11:37:12
996480,76,2013-12-16 04:20:10
1001059,78,2014-10-08 11:41:50
1002422,39,2013-06-13 16:29:30
1006896,59,2014-11-21 12:47:15
1007042,78,2013-05-30 22:30:08
1007350,77,2013-06-27 11:32:58
1008807,25,2014-08-20 13:41:23
1010193,28,2013-04-16 09:32:40
1012062,62,2014-05-12 22:31:59
1016055,18,2014-11-28 09:10:46
1019101,21,2013-11-15 08:20:37
1019101,36,2014-02-12 22:39:30
1019788,30,2014-06-16 19:27:42
1022429,1,2013-02-19 15:41:16
