USER_ID,SITE_NAME,POSA_CONTINENT,USER_LOCATION_COUNTRY,USER_LOCATION_REGION
18895,15,1,55,29
18914,24,2,3,50
18928,2,3,66,442
18951,13,1,46,347
18966,24,2,69,623
18998,37,1,69,941
18999,11,3,205,155
19016,2,3,66,254
19043,37,1,69|133,12|923
19049,2,3,66,348
19063,2,3,66,293
19069,2,3,66,442
19072,2,3,66,153
19099,37,1,69,566
19100,33,2,194,38
19111,37,1,69,772
19113,8,4,77,977
19138,2,3,215,872
19146,11,3,205,354
19219,2,3,66,348
19226,24,2,3,50
19234,37,1,69,625
19254,13,1,1,395
19268,24,2,3,50
19275,8,4,77,977
19290,8,4,77,824
19297,24,2,3,50
19312,8,4,77,977
19332,8,4,77,977
19371,24,2,3,50
19374,24,2,3,38|51
19380,2,3,66,331
19381,13,1,46,347
19385,24,2,3,50
19417,24,2,3,50
19418,7,1,5,3
19422,24,2,3,51
19452,23,1,1,441
19454,8,4,77,977
19460,37,1,69,812
19468,24,2,3,77
19485,24,2,3,65
19486,2,3,66,174
19506,37,1,50,772
19513,24,2,3,60
19514,24,2,3,50|53
19517,30,4,195,548
19527,8,4,77,462
19603,2,3,66,321
19604,37,1,69,894
19617,24,2,3,60
19622,8,4,77,824
19629,26,0,215,780
19635,11,3,205,354
19651,37,1,194,38
19670,2,3,66|70,47|331
19677,8,4,77,824
19686,23,1,1,184
19694,2,3,66,196
19699,2,3,66,174
19729,2,3,66,435
19742,11,3,205,385
19807,2,3,218,17
19814,8,4,77,871
19848,24,2,3,60|64
19857,24,2,3,51
19864,24,2,3,48
19894,24,2,3,50
19904,23,1,1,318
19911,2,3,66,331
19920,2,3,66,174
19936,13,1,46,172
19937,24,2,3,50
19938,24,2,3,77
19948,2,3,66,348
19953,15,1,55,12
19954,24,2,3,66
19966,17,1,133,20
19972,28,1,32,971
19985,24,2,3,64
19992,2,3,66,174
20000,2,3,66,174
20005,24,2,3,50
20011,23,1,1,184
20024,23|24,1|2,1|3,50|366
20040,2,3,66,174
20060,24,2,3,50
20065,24,2,3,49
20073,28,1,68,330|335
20079,2,3,66,174
20105,33,2,194,38
20126,2,3,66,220
20142,24,2,3,50
20144,2,3,66,220
20149,2,3,66,258
20155,24,2,3,51
20164,37,1,69,986
20183,23,1,1,441
20233,2,3,66,403
20280,33,2,194,38
20295,23,1,1,448
20302,2,3,66,403
20322,2,3,66,293
20344,26,0,215,646
20347,34,3,205,330
20362,2,3,66,348
20381,24,2,3,64
20389,23,1,1,149
20399,2,3,66,174
20424,37,1,69,923
20449,13,1,46,172
20465,24,2,3,50
20471,2,3,215,780
20476,8,4,77,824
20481,37,1,69,682
20482,10,0,182,393
20506,37,1,69,596
20523,24,2,3,50
20538,8,4,77,824
20555,24,2,3,50
20559,8,4,77,977
20565,2,3,66,174
20567,37,1,77,824
20583,24,2,3,77
20589,24,2,3,50
20590,24,2,3,50
20594,25,2,23,48
20611,2,3,66,174
20626,35,2,70,49
20629,27,2,167,51
20634,24,2,3,59
20643,15,1,55,13
20664,2,3,66,462
20703,24,2,3,51
20718,2,3,66,143
20738,2,3,66,142
20753,8,4,77,462
20761,6,0,162,23
20795,23,1,1,401
20856,2,3,66,311
20864,2,3,66,352
20908,2,3,66,462
20929,2,3,66,331
20946,24,2,3,50
20983,24,2,3,50
21000,37,1,69,761
21037,24,2,3,50
21044,8,4,77,401
21059,2,3,66,220
21065,2,3,66,462
21081,24,2,3,50
21123,24,2,3,50
21125,37,1,69,876
21134,37,1,69,657
21140,15,1,55,23
21148,23,1,1,318
21202,24,2,3,64
21222,24,2,3,50
21250,13,1,46,398
21255,2,3,66,322
21267,2,3,66,348
21274,11,3,205,135
21276,8,4,77,871
21302,11,3,205,155
21337,23,1,1,395
21345,37,1,69,641
21362,2,3,66,174
21377,2,3,66,174
21386,33,2,194,38
21404,24,2,3,64
21406,17,1,133,20
21417,37,1,69,682
21425,2,3,66,311
21427,24,2,3,60
21457,2,3,66|70|194,38|47|174
21470,2,3,66,363
21485,2,3,66,351
21496,2,3,55,32
21501,27,2,167,51
21510,2,3,149,290
21538,13,1,46,244
21563,24,2,3,50
21585,13,1,46,408
21593,24,2,3,50
21600,24,2,3,57
21608,24,2,3,51
21615,24,2,3,51
21627,8,4,77,977
21629,13,1,46,398
21646,2,3,66,220
21652,23,1,1,318
21656,24,2,3,50
21657,24,2,3,64
21689,24,2,3,60
21704,2,3,66,435
21719,11,3,0,147
21734,2,3,66,314
21747,24,2,3,51
21759,24,2,3,50
21769,24,2,3,50
21771,2,3,66,220
21776,24,2,3,51
21787,24,2,3,64
21790,24,2,3,50
21804,8,4,77,824|947
21809,24,2,3,50
21813,28,1,68,301
21823,24,2,3,50|51
21827,24,2,3,50
21828,24,2,3,64
21844,37,1,69,668|998
21861,37,1,69,904
21871,24,2,3,50
21878,13,1,46,244
21881,11,3,205,354
21897,37,1,69,618
21921,2,3,66,363
21950,2,3,66,220
21973,34,3,66,325
21982,2,3,66,467
21983,11,3,205,385
22000,23,1,1,329
22011,37,1,69,661
22044,34,3,205,385
22045,2,3,66,220
22049,2,3,198,208
22067,11,3,66,220
22127,30,4,195,548|991
22144,37,1,69,761
22147,24,2,3,52
22150,24,2,3,50
22153,2,3,66,351
22156,23,1,1,395
22187,2,3,66,337
22201,24,2,3,77
22223,2,3,66,321
22226,24,2,1,436
22237,13,1,46,172
22244,24,2,3,64
22245,23,1,1,453
22250,24,2,3,50
22251,13,1,66,442
22252,23,1,1,436
22276,24,2,3,50
22284,2,3,66,331
22294,2,3,66,348
22315,13,1,91,50
22328,23,1,1,395
22340,24,2,3,48
22343,13,1,46,245
22346,24,2,3,49
22352,24,2,66,174
22353,2,3,66,311
22372,13,1,46,157
22378,23,1,1,318
22384,24,2,3,50
22386,2,3,66,174
22390,28,1,68,301
22409,24,2,3,50
22412,2,3,66,356
22423,24,2,133,20
22424,2,3,66,348
22425,24,2,3,50
22461,2,3,66,174
22483,2,3,66,220
22499,17,1,133,32
22506,34,3,205,135
22510,2,3,66,153
22531,2,3,55,23
22535,17,1,133,20
22541,34,3,205,155
22544,26,0,215,611
22561,26,0,215,780
22562,34,3,205,385
22564,13,1,46,172
22576,10,0,182,376
22586,37,1,69,761
22617,26,0,215,646
22618,11,3,205,135
22626,34,3,205,155
22639,2,3,66,220|348
22640,2,3,66,348
22661,2,3,66,442
22665,2,3,66,220
22691,23,1,1,318
22695,23,1,1,167|184
22712,15,1,55,405
22746,2,3,66,220
22770,24,2,3,60
22800,37,1,69,928
22806,11,3,205,354
22819,2,3,66,348
22822,24,2,3,80
22839,24,2,3,50
22871,24,2,3,50
22877,8,4,77,824
22880,24,2,3,60|64
22890,11,3,205,411
22899,24,2,3,64
22904,18,2,119,0
22905,24,2,3,50
22906,24,2,3,77
22909,17,1,133,20
22920,24,2,3,64
22935,24,2,194,38
22941,31,2,50,845
22969,2,3,66,174
23005,34,3,205,354
23011,24,2,3,50
23022,24,2,3,50
23025,24,2,3,48|50
23028,24,2,3,64
23034,11,3,205,135
23075,34,3,205,411
23099,2,3,66,184|311
23103,2,3,66,471
23120,11,3,205,343
23158,2,3,66,196
23198,2,3,66,226
23219,2,3,109,0
23233,34,3,205,354
23243,2,3,66,220
23271,2,3,66,348
23288,2,3,66,363
23312,2,3,66,356
23354,2,3,66,174
23363,2,3,66,442
23367,11,3,205,155
23375,2,3,66,447
23379,2,3,66,254
23445,2,3,66,351
23455,34,3,205,155
23462,2,3,66,348
23474,2,3,66,333
23477,11,3,1,378
23478,2,3,66,174
23480,2,3,66,348
23493,2,3,66,174
23498,2,3,66,442
23505,2,3,66,174
23516,2,3,66,337
23524,2,3,66,226
23536,11,3,66|205,155|220
23553,2,3,179,18
23557,2,3,66,442
23593,2,3,66,174
23598,2,3,66,174
23612,2,3,66,324
23627,2,3,66,254
23671,2,3,66,442
23706,2,3,66,258
23717,2,3,66,332|462
23729,2,3,66,226|258
23782,2,3,205,135
23784,34,3,205,354
23790,2,3,66,363
23810,2,3,54,50
23832,2,3,63,157
23844,2,3,66,352
23852,2,3,66,174
23896,2,3,66,352
23929,2,3,66,314
23959,2,3,66,174
23973,2,3,66,318
23990,2,3,66,321
24007,2,3,66,220
24026,2,3,66,174
24028,2,3,66,220
24052,2,3,66,318
24055,2,3,66,174
24083,2,3,66,220
24085,2,3,66,448
24086,2,3,66,363
24092,2,3,66,351
24102,2,3,66,153|220
24145,2,3,66,311
24150,2,3,66,340
24170,2,3,66,184
24182,2,3,156,173
24191,11,3,66,462
24199,2,3,66,226
24201,2,3,71,0
24203,18,2,119,0
24242,2,3,69|77|133,20|462|689
24261,2,3,66,184
24267,2,3,205,155
24302,11,3,205,354
24308,2,3,66,442
24360,2,3,66,220
24361,2,3,75,144
24378,2,3,66,447
24389,2,3,66,462
24392,2,3,66,258
24402,2,3,66,174
24406,2,3,66,332
24434,2,3,66,442
24489,2,3,66,462
24496,2,3,66,351
24505,2,3,66,174
24519,2,3,215,611|869
24530,2,3,66,174
24535,2,3,66,442
24536,2,3,66,322
24561,2,3,66,184
24588,2,3,66,174
24596,2,3,66,256
24602,2,3,66,260
24649,2,3,66,174
24660,2,3,66,346
24664,2,3,66,196
24716,2,3,66,348
24740,2,3,66,174
24748,2,3,66,174
24758,2,3,48,241
24810,2,3,66,351
24822,2,3,66,321
24845,2,3,66,346
24881,2,3,66,311
24896,11,3,205,385
24955,2,3,66,149
24963,2,3,66,448
25016,48,2,70,47
25111,2,3,66,403
25124,2,3,66,442
25126,18,2,119,0
25144,11,3,205,343
25147,2,3,205,155
25158,2,3,215,817
25164,2,3,66,442
25202,2,3,66,174
25219,2,3,66,153
25257,2,3,66,442
25270,2,3,66,346
25280,2,3,176,883
25296,2,3,50,604|772
25307,2,3,66,351
25357,2,3,66,321
25433,2,3,66,351
25457,2,3,215,783
25495,2,3,66,174
25509,2,3,66,174
25514,2,3,66,435
25531,2,3,66,174
25549,11,3,205,354
25550,2,3,66,311|348
25556,2,3,66,293|337
25592,34,3,205,354
25650,2,3,66,448
25682,2,3,66,174
25712,2,3,231,81
25738,2,3,3,84
25766,2,3,66,337
25767,2,3,66,348
25772,2,3,66,174
25804,34,3,205,155
25812,2,3,66,462
25827,2,3,66,174
25833,11,3,205,155
25853,2,3,66,226
25897,2,3,66,337
25903,2,3,66,246
25920,2,3,231,81
25996,2,3,66,442
26000,2,3,66,226
26029,2,3,66,311
26032,2,3,66,174
26040,2,3,66,174
26045,2,3,66,467
26094,2,3,66,174
26096,2,3,66,321
26099,11,3,205,135
26106,2,3,19|66|71,0|38|311|351
26151,2,3,162,36
26185,2,3,66,174
26251,2,3,66,324
26261,2,3,66,462
26271,2,3,66,348
26297,23,1,1,366
26298,13,1,46,171
26313,2,3,160,0
26324,23,1,1,318
26340,20,2,202,418
26369,37,1,69,609
26386,2,3,66,184
26418,2,3,119,0
26421,2,3,66,333
26432,2,3,231,48
26435,2,3,66,174
26451,2,3,66,462
26453,2,3,66,318
26478,2,3,66,448
26490,24,2,3,50
26520,13,1,46,244
26525,2,3,66,356
26542,2,3,215,780
26556,2,3,66,442
26562,37,1,69,573
26623,24,2,215,817
26649,2,3,66,260
26674,2,3,66,442
26685,11,3,205,135
26691,2,3,66,348
26700,2,3,66,174
26712,2,3,66,315
26722,24,2,3,50
26738,24,2,3,50
26742,13,1,46,430
26751,2,3,66,254
26790,8,4,77,977
26800,2,3,66,442
26806,2,3,66,337
26807,2,3,66,442
26816,2,3,66,174
26821,24,2,3,50
26907,2,3,66,348
26998,2,3,66,226
27007,27,2,167,51
27024,37,1,69,712
27025,24,2,231,71
27027,24,2,3,43
27062,2,3,66,294
27070,2,3,66,337
27075,24,2,3,50
27084,24,2,3,50
27087,2,3,66,220
27097,2,3,66,153
27106,2,3,66,462
27112,2,3,66,174
27123,2,3,66,314
27159,2,3,66,348
27192,2,3,66,246
27261,8,4,77,977
27276,24,2,3,51
27278,2,3,66,174
27288,24,2,3,73
27312,8,4,70,47
27324,2,3,66,348
27341,15,1,91,48
27353,34,3,205,155
27358,2,3,66,174
27404,34,3,205,135
27408,2,3,66,442
27419,2,3,66,318
27426,2,3,66,448
27467,2,3,66,462
27482,2,3,66,226
27485,2,3,66,321
27490,25,2,23,48
27509,2,3,66,403
27535,2,3,66,442
27567,24,2,66,153
27568,2,3,66,351
27597,24,2,3,50
27607,24,2,3,50
27626,7,1,190,133
27635,25,2,23,48
27649,2,3,66,258
27652,37,1,69,692
27664,8,4,77,977
27693,24,2,202,269
27719,2,3,66,351
27721,2,3,66,189
27728,34,3,205,354
27736,2,3,66,442
27740,2,3,66,184
27741,2,3,66,174
27742,2,3,66,348
27758,2,3,66,363
27763,2,3,66,174
27775,11,3,205,385
27801,2,3,66,332
27807,2,3,179,11
27820,2,3,66,258
27829,2,3,66,311
27850,2,3,66,351
27892,37,1,66|69,294|750
27900,13,1,63,480
27903,24,2,3,50
27904,2,3,66,174
27908,13,1,46,171
27939,2,3,66,462
27944,2,3,66,337
27995,2,3,66,258
28029,26,0,215,554
28046,2,3,66,174
28052,2,3,66,311
28060,34,3,205,354
28073,2,3,66,226
28080,2,3,19,38
28126,8,4,77,977
28162,2,3,66,448
28208,37,1,69,649
28235,2,3,231,81
28243,13,1,66,174
28269,2,3,66,174
28276,11,3,205,354
28282,2,3,66,142
28286,2,3,23,48
28306,2,3,66,294
28351,2,3,66,348
28353,2,3,66,321
28376,37,1,69,654
28379,8,4,77,824
28390,2,3,66,220
28393,8,4,77,871
28410,2,3,66,258
28428,2,3,66,331
28430,2,3,66,174
28443,17,1,133,20
28446,2,3,66,348
28452,24,2,3,50
28456,24,2,3,60
28480,33,2,194,38
28484,13,1,5,9
28495,2,3,66,174
28497,2,3,66,153
28503,13,1,46,172
28517,2,3,231,68
28552,2,3,71,0
28560,11,3,205,354
28564,2,3,66,442
28566,23,1,1,452
28627,2,3,66,321
28637,2,3,66,324
28674,11,3,205,385
28699,34,3,205,354
28706,2,3,66,348
28711,2,3,66,174
28756,13,1,46,244
28778,2,3,66,226
28785,2,3,205,155
28810,2,3,66,351
28814,37,1,69,761
28818,37,1,69,900|923
28923,2,3,66,448
28998,2,3,66,442
29026,2,3,66,363
29028,2,3,66,220
29044,2,3,66,226
29063,2,3,66,462
29084,2,3,66,174
29094,34,3,205,155
29101,2,3,66,404
29119,2,3,0,339
29126,2,3,66,462
29129,2,3,215,646
29157,2,3,66,153
29161,2,3,66,174
29239,2,3,66,220
29265,26,0,215,646
29271,2,3,80,39
29274,2,3,66,174
29286,2,3,66,174
29298,2,3,154,196
29338,2,3,66,174
29356,2,3,66,174
29372,11,3,205,135
29387,2,3,80,38
29446,2,3,66,174
29472,2,3,66,189
29512,2,3,66,174
29513,2,3,66,363
29517,2,3,66,174
29530,2,3,66,174
29543,2,3,202,269
29584,2,3,66,220
29606,2,3,66,448
29625,2,3,66,442
29654,2,3,3,48
29659,11,3,205,155
29670,11,3,205,354
29675,2,3,66,356
29686,2,3,66,314
29693,2,3,231,68
29734,2,3,115,957
29735,2,3,66,331
29772,2,3,66,462
29778,2,3,235,13
29791,2,3,66,254
29814,34,3,205,354
29830,2,3,66,311
29836,2,3,66,363
29838,2,3,66,220
29858,2,3,66,356
29875,2,3,66,442
29893,11,3,205,155
29924,2,3,66,337
29937,11,3,205,354
29942,34,3,205,354
30033,2,3,66,174
30045,2,3,209,187
30057,11,3,205,354
30062,26,0,215,783
30076,2,3,66,348
30089,2,3,66,174
30092,2,3,66,442
30108,2,3,66,174
30157,2,3,66,348
30232,2,3,66,174
30240,2,3,215,872
30283,2,3,66,348
30293,11,3,205,155
30309,34,3,205,135
30313,2,3,66,258
30316,2,3,66,337
30324,2,3,66,462
30350,2,3,66,324
30361,2,3,66,174
30370,2,3,66,174
30374,11,3,205,135
30410,2,3,66,351
30413,2,3,235,13
30421,2,3,66,442
30424,2,3,66,174
30426,2,3,66,348
30463,2,3,66,356
30538,11,3,205,385
30539,2,3,80,38
30543,11,3,205,385
30581,2,3,3,49
30604,2,3,66,174
30607,11,3,205,385
30610,2,3,66,348
30616,2,3,66,363
30623,11,3,205,385
30637,2,3,93,43
30659,2,3,66,348
30672,2,3,66,184
30681,26,0,215,836
30730,2,3,66,258
30738,2,3,66,258
30744,2,3,66,142
30760,2,3,66,311
30842,2,3,66,174
30859,2,3,66,404
30862,2,3,66,346
30911,2,3,66,256
30969,2,3,66,348
30980,2,3,66,174|442
30993,2,3,66,220
30999,2,3,66,220
31047,2,3,66,325
31069,2,3,87,59
31085,2,3,66,256
31086,2,3,66,351
31103,26,0,215,646
31106,2,3,66,184
31118,2,3,66,333
31138,2,3,215,523
31139,2,3,66,337
31176,2,3,66,174
31227,2,3,66,174
31231,2,3,66,220
31242,2,3,66,442
31279,2,3,68,335
31293,2,3,66,246
31314,2,3,66,220
31320,2,3,215,646
31335,2,3,66,348
31411,2,3,93,65
31417,34,3,205,354
31443,2,3,66,462
31456,2,3,66,363
31527,2,3,66,184
31535,2,3,66,442
31547,2,3,66,318
31548,2,3,66,258
31555,11,3,205,385
31566,2,3,66,318
31606,2,3,66,174
31613,2,3,66,314
31688,2,3,66,474
31704,2,3,66,184
31721,2,3,66,363
31763,2,3,66,331
31783,2,3,48,424
31790,2,3,66,447
31795,2,3,66,174
31824,2,3,66,447
31839,2,3,75,144
31851,2,3,119,0
31895,2,3,66,448
31915,2,3,66,311
31957,2,3,66,448
31972,2,3,66,311|348
32037,2,3,66,462
32056,2,3,66,324
32090,2,3,66,322
32113,2,3,66,462
32138,2,3,66,462
32202,2,3,57,342
32217,11,3,205,155
32252,34,3,205,354
32271,2,3,66,363
32286,2,3,66,174
32292,2,3,66,184
32316,2,3,66,174
32347,2,3,66,348
32373,2,3,66,260
32375,2,3,48,424
32387,2,3,66,363
32397,2,3,66,321
32418,2,3,66,293
32421,2,3,66,337
32424,2,3,66,174
32451,34,3,205,354
32466,2,3,4,0
32486,37,1,69,784
32488,37,1,69,910
32509,30,4,195,798
32515,2,3,66|182,220|331|376|403
32516,37,1,69,682
32529,17,1,133,20
32530,2,3,66,348
32540,2,3,66,442
32551,2,3,205,155
32565,2,3,66,467
32575,2,3,133,20
32581,2,3,66,184
32593,2,3,66,311
32601,37,1,69,626
32616,24,2,66,348
32617,37,1,69,695
32632,37,1,190,128
32638,37,1,69,923
32651,13,1,46,171
32655,24,2,3|194,38|50
32656,37,1,69,761
32660,23,1,1,395
32685,2,3,66,322
32700,2,3,66,442
32707,2,3,66,448
32726,2,3,66,332
32749,2,3,66,174
32754,34,3,205,312
32766,2,3,66,462
32804,37,1,70,47
32808,2,3,66,260
32811,17,1,133,20
32829,23,1,1,395
32840,23,1,1,329
32841,37,1,69,991
32857,2,3,66,356
32907,30,4,195,548
32916,2,3,66,335
32930,11,3,205,385
32967,37,1,96,201
32980,24,2,3,64
32982,27,2,66,337
33024,2,3,66,363
33047,2,3,66|194,38|258
33067,2,3,66,351
33072,2,3,66,442
33076,2,3,66,196
33094,25,2,23,48
33104,37,1,69,904
33123,23,1,1,375
33124,37,1,69,682
33147,2,3,66,174
33159,37,1,133,20
33181,2,3,66,462
33202,8,4,77,871
33225,2,3,66,256
33264,13,1,46|66,172|447
33284,37,1,69,747
33289,37,1,69,930
33293,2,3,66,254
33300,2,3,85,235
33325,2,3,66,174
33331,2,3,66,325
33333,2,3,66,448
33338,34,3,205,155
33340,2,3,66,174
33341,2,3,66,260
33381,2,3,66,363
33402,20,2,202,268
33406,2,3,66,363
33410,24,2,3,50
33421,2,3,66,256
33446,2,3,66,403
33464,17,1,133,31
33469,2,3,66,311
33476,2,3,66,258
33482,2,3,66,435
33486,2,3,66,363
33504,23,1,1,219
33541,8,4,77,824
33561,2,3,66,149
33573,24,2,3,48
33598,34,3,66,337
33643,11,3,205,354
33646,2,3,66,311
33648,2,3,66,324
33668,2,3,66,348
33687,2,3,66,220
33693,2,3,66,442
33713,2,3,66,174
33724,13,1,46,347
33731,13,1,46,172
33779,2,3,66,448
33803,2,3,66,258
33827,2,3,66,442
33843,34,3,205,354
33844,2,3,28,154
33874,2,3,66,348
33883,8,4,77,824
33899,24,2,66,184
33900,23,1,1,395
33907,2,3,66,174
33936,2,3,66,363
33938,2,3,66,442
33947,2,3,5,9
33990,2,3,66,442
33997,2,3,66,348
34019,11,3,205,354
34051,2,3,66,174
34085,37,1,69,912
34107,24,2,3,50
34121,2,3,66,352
34125,2,3,66,258
34138,24,2,3,50
34150,2,3,66,325
34195,13,1,46,172
34213,2,3,66,448
34243,2,3,163,12
34252,2,3,66,174
34267,13,1,46,171
34283,24,2,3,65
34308,2,3,103,45
34318,34,3,205,354
34359,2,3,66,246
34389,2,3,66,348
34400,26,0,133,20
34404,2,3,66,322
34412,2,3,66,462
34413,2,3,48,424
34422,2,3,66,220
34469,7,1,5,6
34497,22,2,0,317
34509,11,3,205,354
34511,37,1,129,311
34545,33,2,194,38
34606,2,3,66,348
34612,2,3,130,759
34640,2,3,66,258
34642,2,3,198,208
34650,2,3,76,214
34684,2,3,66,184
34686,2,3,66,348
34702,2,3,66,174
34733,11,3,205,155
34736,2,3,66,258
34757,13,1,46,171
34761,34,3,205,354
34788,13,1,46,398
34790,17,1,133,27
34819,37,1,69,623
34822,2,3,66,467
34830,37,1,69,695
34836,2,3,66,174
34857,17,1,133,32
34864,2,3,163,402
34885,2,3,80,39
34898,11,3,205,330
34913,2,3,66,220
34919,2,3,66,442
34931,26,0,215,919
34933,34,3,70,117
34950,2,3,66,153
34991,2,3,66,363
35000,2,3,66,184
35016,2,3,66,462
35022,2,3,66,174
35025,22,2,0,178
35050,2,3,66,442
35094,2,3,66,220
35099,2,3,48|66,153|174|424
35109,2,3,66,348
35118,2,3,66,348
35127,2,3,69,615
35136,13,1,46,172
35137,17,1,133,32
35144,17,1,32,583
35166,2,3,66,356
35167,37,1,69,695|826
35169,24,2,3,51
35194,11,3,205,354
35200,2,3,66,363
35248,34,3,205,135
35254,2,3,66,337
35290,34,3,205,135
35334,2,3,194,38
35351,37,1,69,932|994
35367,24,2,3,50
35385,2,3,66,174
35394,36,2,115,957
35420,2,3,66,174
35425,2,3,68,330
35443,2,3,66,403
35465,2,3,66,220
35495,23,1,1,395
35505,2,3,66,462
35514,2,3,23,48
35520,2,3,66,220
35527,2,3,80,39
35531,2,3,66,442
35540,2,3,66,226
35565,2,3,66,184
35596,2,3,66,226
35643,2,3,66,442
35654,2,3,66,226
35691,2,3,66,260
35711,2,3,66,403
35767,2,3,66,348
35783,34,3,205,354
35877,2,3,29,194
35886,34,3,205,385
35974,2,3,85,235
35977,2,3,66,363
36063,2,3,66,174
36078,2,3,66,226
36095,2,3,66,321
36127,2,3,66,346
36131,2,3,66,174
36139,2,3,149,290
36162,2,3,123,0
36202,2,3,66,174
36221,2,3,3,64
36223,2,3,66,153
36234,34,3,205,354
36271,2,3,66,174
36285,2,3,66,315
36292,2,3,215,872
36348,2,3,66,220
36360,2,3,66,474
36364,34,3,205,135
36373,2,3,66,447
36421,2,3,66,348
36459,2,3,77,824
36466,2,3,133,23|28
36468,2,3,0,147
36493,2,3,66,462
36498,2,3,66,174
36517,2,3,66,174|220
36521,2,3,66,348
36533,2,3,66,340
36562,2,3,66,363
36596,2,3,66,174|462
36610,2,3,104,38
36615,2,3,66,174
36639,2,3,66,348
36640,34,3,205,155
36645,2,3,66,311
36668,11,3,205,135
36679,2,3,66,363
36693,2,3,66,337
36710,2,3,66,331
36728,11,3,205,155
36733,2,3,66,311
36743,2,3,30,11
36766,2,3,66,174
36775,34,3,205,155
36780,34,3,205,354
36782,2,3,66,258
36871,2,3,215,919
36914,2,3,66,348
36958,2,3,66,174
37003,2,3,66,294
37005,11,3,205,135
37032,2,3,66,335
37049,34,3,205,354
37054,11,3,205,135
37062,2,3,66,321
37080,11,3,205,135
37091,11,3,205,354
37107,2,3,66,337
37111,2,3,66,467
37119,2,3,66,321
37120,2,3,66,348
37121,11,3,55|205,32|354
37125,2,3,154,196
37138,2,3,66,258
37141,2,3,66,333
37161,11,3,205,155
37176,2,3,66,174
37224,2,3,66,174
37227,2,3,66,153
37230,2,3,66,447
37259,34,3,205,354
37272,2,3,66,462
37292,2,3,66,311
37295,11,3,205,354
37303,2,3,66,462
37316,2,3,66,174
37320,2,3,66,174
37328,2,3,66,294
37337,2,3,215,919
37383,2,3,66,174
37402,11,3,205,354
37404,2,3,66,184
37451,34,3,205,354
37455,2,3,66,348
37466,2,3,66,260
37476,34,3,205,354
37493,2,3,66,184
37496,2,3,66,392
37518,2,3,66,356
37527,2,3,66,322
37533,2,3,66,174
37535,2,3,66,363
37545,11,3,205,354
37556,11,3,205,155
37557,2,3,66,174
37578,2,3,66,337
37605,2,3,66,321
37619,2,3,66,321
37621,2,3,66,442
37627,2,3,83,321
37639,2,3,66,220
37651,2,3,66,153
37662,2,3,66,153
37663,34,3,205,135
37679,2,3,66,442
37693,2,3,66,174
37694,2,3,66,258
37707,11,3,205,155
37713,11,3,205,312
37737,2,3,66,322
37755,2,3,66,348
37761,2,3,66,311
37782,33,2,194,38
37789,2,3,66,331
37823,34,3,205,354
37853,2,3,66,348
37857,2,3,66,174
37864,2,3,66,348
37952,2,3,66,435
37973,2,3,133,20
37981,2,3,125|167,51|149
37988,2,3,24,67
38000,34,3,205,354
38008,34,3,205,354
38054,2,3,29,194
38064,11,3,205|230,330|395
38106,2,3,66,174
38112,34,3,205,135
38133,2,3,66,174
38138,34,3,205,155
38139,2,3,66,321
38210,34,3,205,155
38238,2,3,66,321
38239,2,3,66,174
38245,2,3,66,337
38276,2,3,66,174
38332,2,3,66,311
38355,34,3,205,354
38416,2,3,66,363
38440,11,3,205,155
38453,2,3,163,358
38466,2,3,66,321
38470,2,3,66,174
38476,34,3,205,354
38504,2,3,66,174
38538,2,3,66,174
38542,2,3,52,39
38600,2,3,205,354
38616,34,3,205,135
38633,2,3,66,153
38636,2,3,66,174
38652,2,3,66,462
38661,2,3,66,337
38662,26,0,215,610|919
38677,2,3,66,348
38709,2,3,66,351
38719,2,3,66,174
38735,2,3,66,442
38741,2,3,66,174
38742,34,3,205,354
38771,2,3,66,189
38789,2,3,66,348
38798,2,3,66,174
38818,2,3,66,351
38847,2,3,66,220
38884,2,3,66,174
38898,2,3,66,348
38913,2,3,66,403
38917,2,3,66,226
38976,2,3,66,363
38978,2,3,66,174
38984,2,3,66,363
38998,2,3,66,442
39057,2,3,130,759
39065,34,3,205,135
39081,11,3,205,354
39091,34,3,202,154
39096,2,3,66,340
39100,2,3,80,38
39107,2,3,66,174
39126,2,3,66,356
39152,2,3,66,311
39160,2,3,66,435
39161,2,3,66,294
39175,2,3,66,143
39176,34,3,205,354
39187,2,3,66,467
39203,34,3,205,135
39217,2,3,66,174
39218,2,3,66,153
39220,2,3,66,174
39230,2,3,66,226
39238,2,3,66,226
39239,2,3,198,153
39244,2,3,66,220
39257,2,3,70,47
39261,2,3,105,45
39266,2,3,12,790
39271,2,3,66,462
39294,2,3,66,337
39298,2,3,23,78
39320,2,3,66,254
39322,2,3,57,342
39324,34,3,205,312
39325,2,3,30,11
39374,37,1,119,0
39378,37,1,24,67
39418,13,1,66,346
39440,37,1,69,844
39457,8,4,77,824
39471,10,0,182,416
39476,2,3,66,337
39493,2,3,66,226
39503,2,3,66,174
39516,2,3,0,317
39527,2,3,66,189
39546,34,3,205,354
39553,2,3,66,348
39574,2,3,66,348
39579,2,3,205,354
39600,2,3,66,189
39606,13,1,46,244|347
39608,23,1,1,366
39616,13,1,46,171
39623,8,4,77,977
39642,13,1,46,172
39649,2,3,66,220
39668,2,3,66,442
39670,2,3,66,348
39674,25,2,23,48
39684,2,3,66,174
39688,2,3,66,462
39713,23,1,1,318
39714,30,4,195,548
39729,37,1,69,558
39735,2,3,66,321
